Time,Refuel_time,Type,Cycle,value
13.7,50min,Seed,00,0.188
13.866666666666667,50min,Seed,00,0.18359999999999999
14.033333333333333,50min,Seed,00,0.1785
14.2,50min,Seed,00,0.1749
14.366666666666667,50min,Seed,00,0.17309999999999998
14.533333333333333,50min,Seed,00,0.17149999999999999
14.7,50min,Seed,00,0.16799999999999998
14.866666666666667,50min,Seed,00,0.1654
15.033333333333333,50min,Seed,00,0.1614
15.2,50min,Seed,00,0.1583
15.35,50min,Seed,00,0.1552
15.516666666666667,50min,Seed,00,0.15289999999999998
15.683333333333334,50min,Seed,00,0.1497
15.85,50min,Seed,00,0.14750000000000002
16.016666666666666,50min,Seed,00,0.14450000000000002
16.183333333333334,50min,Seed,00,0.1431
16.35,50min,Seed,00,0.1406
16.516666666666666,50min,Seed,00,0.1391
16.683333333333334,50min,Seed,00,0.13740000000000002
16.85,50min,Seed,00,0.13429999999999997
17.016666666666666,50min,Seed,00,0.13229999999999997
17.183333333333334,50min,Seed,00,0.1295
17.333333333333332,50min,Seed,00,0.12730000000000002
17.5,50min,Seed,00,0.1246
17.666666666666668,50min,Seed,00,0.12269999999999999
17.833333333333332,50min,Seed,00,0.1209
18.0,50min,Seed,00,0.11889999999999999
18.166666666666668,50min,Seed,00,0.11800000000000001
18.333333333333332,50min,Seed,00,0.1148
18.5,50min,Seed,00,0.113
18.666666666666668,50min,Seed,00,0.11109999999999999
18.833333333333332,50min,Seed,00,0.10890000000000001
19.0,50min,Seed,00,0.1072
19.166666666666668,50min,Seed,00,0.1057
19.333333333333332,50min,Seed,00,0.10379999999999999
19.483333333333334,50min,Seed,00,0.10179999999999999
19.65,50min,Seed,00,0.09960000000000001
19.816666666666666,50min,Seed,00,0.09780000000000001
19.983333333333334,50min,Seed,00,0.09580000000000001
20.15,50min,Seed,00,0.0934
20.316666666666666,50min,Seed,00,0.0916
20.483333333333334,50min,Seed,00,0.0904
20.65,50min,Seed,00,0.08869999999999999
20.816666666666666,50min,Seed,00,0.08700000000000001
20.983333333333334,50min,Seed,00,0.0843
21.15,50min,Seed,00,0.08239999999999999
21.316666666666666,50min,Seed,00,0.0808
21.483333333333334,50min,Seed,00,0.07890000000000001
21.633333333333333,50min,Seed,00,0.0775
21.8,50min,Seed,00,0.07609999999999999
21.966666666666665,50min,Seed,00,0.07479999999999999
22.133333333333333,50min,Seed,00,0.07359999999999998
22.3,50min,Seed,00,0.0717
22.466666666666665,50min,Seed,00,0.0702
22.633333333333333,50min,Seed,00,0.06929999999999999
22.8,50min,Seed,00,0.0684
22.966666666666665,50min,Seed,00,0.06699999999999999
23.133333333333333,50min,Seed,00,0.06549999999999999
23.3,50min,Seed,00,0.0647
23.466666666666665,50min,Seed,00,0.06280000000000001
23.616666666666667,50min,Seed,00,0.06169999999999999
23.783333333333335,50min,Seed,00,0.059899999999999995
23.95,50min,Seed,00,0.05900000000000001
24.116666666666667,50min,Seed,00,0.05750000000000001
24.283333333333335,50min,Seed,00,0.0558
24.45,50min,Seed,00,0.054699999999999985
24.616666666666667,50min,Seed,00,0.054000000000000006
24.783333333333335,50min,Seed,00,0.052000000000000005
24.95,50min,Seed,00,0.0508
25.116666666666667,50min,Seed,00,0.0498
25.283333333333335,50min,Seed,00,0.04870000000000001
25.45,50min,Seed,00,0.04820000000000001
25.616666666666667,50min,Seed,00,0.04759999999999999
25.783333333333335,50min,Seed,00,0.047299999999999995
25.933333333333334,50min,Seed,00,0.046200000000000005
26.1,50min,Seed,00,0.045700000000000005
26.266666666666666,50min,Seed,00,0.04479999999999999
26.433333333333334,50min,Seed,00,0.04429999999999999
26.6,50min,Seed,00,0.043300000000000005
26.766666666666666,50min,Seed,00,0.042899999999999994
26.933333333333334,50min,Seed,00,0.0427
27.1,50min,Seed,00,0.04239999999999999
27.266666666666666,50min,Seed,00,0.041800000000000004
27.433333333333334,50min,Seed,00,0.0412
27.6,50min,Seed,00,0.0406
27.75,50min,Seed,00,0.0406
27.916666666666668,50min,Seed,00,0.0408
28.083333333333332,50min,Seed,00,0.0402
28.25,50min,Seed,00,0.03949999999999999
28.416666666666668,50min,Seed,00,0.0387
28.583333333333332,50min,Seed,00,0.038099999999999995
28.75,50min,Seed,00,0.037599999999999995
28.916666666666668,50min,Seed,00,0.0364
29.083333333333332,50min,Seed,00,0.036199999999999996
29.25,50min,Seed,00,0.03609999999999999
29.416666666666668,50min,Seed,00,0.035699999999999996
29.583333333333332,50min,Seed,00,0.0359
29.75,50min,Seed,00,0.035500000000000004
29.9,50min,Seed,00,0.0349
30.066666666666666,50min,Seed,00,0.0345
30.233333333333334,50min,Seed,00,0.033699999999999994
30.4,50min,Seed,00,0.0338
30.566666666666666,50min,Seed,00,0.032600000000000004
30.733333333333334,50min,Seed,00,0.032
30.9,50min,Seed,00,0.031799999999999995
31.066666666666666,50min,Seed,00,0.03169999999999999
31.233333333333334,50min,Seed,00,0.03119999999999999
31.4,50min,Seed,00,0.0305
31.566666666666666,50min,Seed,00,0.03
31.733333333333334,50min,Seed,00,0.028899999999999995
31.883333333333333,50min,Seed,00,0.028299999999999992
32.05,50min,Seed,00,0.027999999999999997
32.21666666666667,50min,Seed,00,0.0267
32.38333333333333,50min,Seed,00,0.0266
32.55,50min,Seed,00,0.024999999999999994
32.71666666666667,50min,Seed,00,0.0238
32.88333333333333,50min,Seed,00,0.0237
33.05,50min,Seed,00,0.0237
33.21666666666667,50min,Seed,00,0.023099999999999996
33.38333333333333,50min,Seed,00,0.022699999999999998
33.55,50min,Seed,00,0.022599999999999995
33.71666666666667,50min,Seed,00,0.0223
33.86666666666667,50min,Seed,00,0.022499999999999992
34.03333333333333,50min,Seed,00,0.022199999999999998
34.2,50min,Seed,00,0.0218
34.36666666666667,50min,Seed,00,0.021900000000000003
34.53333333333333,50min,Seed,00,0.0213
34.7,50min,Seed,00,0.021199999999999997
34.86666666666667,50min,Seed,00,0.021199999999999997
35.03333333333333,50min,Seed,00,0.021000000000000005
35.2,50min,Seed,00,0.0208
35.36666666666667,50min,Seed,00,0.0208
35.53333333333333,50min,Seed,00,0.0208
35.7,50min,Seed,00,0.020500000000000004
35.85,50min,Seed,00,0.020199999999999996
36.016666666666666,50min,Seed,00,0.020199999999999996
36.18333333333333,50min,Seed,00,0.020199999999999996
36.35,50min,Seed,00,0.019500000000000003
36.516666666666666,50min,Seed,00,0.019799999999999998
36.68333333333333,50min,Seed,00,0.0189
36.85,50min,Seed,00,0.018699999999999994
37.016666666666666,50min,Seed,00,0.018500000000000003
37.18333333333333,50min,Seed,00,0.018199999999999994
37.35,50min,Seed,00,0.018100000000000005
37.516666666666666,50min,Seed,00,0.018100000000000005
37.68333333333333,50min,Seed,00,0.017699999999999994
37.833333333333336,50min,Seed,00,0.018299999999999997
38.0,50min,Seed,00,0.017699999999999994
38.166666666666664,50min,Seed,00,0.0174
38.333333333333336,50min,Seed,00,0.0179
38.5,50min,Seed,00,0.017299999999999996
38.666666666666664,50min,Seed,00,0.017199999999999993
38.833333333333336,50min,Seed,00,0.017299999999999996
39.0,50min,Seed,00,0.016600000000000004
39.166666666666664,50min,Seed,00,0.016600000000000004
39.333333333333336,50min,Seed,00,0.016799999999999995
39.5,50min,Seed,00,0.0165
39.666666666666664,50min,Seed,00,0.017100000000000004
39.81666666666667,50min,Seed,00,0.016699999999999993
39.983333333333334,50min,Seed,00,0.016600000000000004
40.15,50min,Seed,00,0.0165
40.31666666666667,50min,Seed,00,0.016299999999999995
40.483333333333334,50min,Seed,00,0.016699999999999993
40.65,50min,Seed,00,0.016399999999999998
40.81666666666667,50min,Seed,00,0.016399999999999998
40.983333333333334,50min,Seed,00,0.016299999999999995
41.15,50min,Seed,00,0.016299999999999995
41.31666666666667,50min,Seed,00,0.016399999999999998
41.483333333333334,50min,Seed,00,0.016100000000000003
41.65,50min,Seed,00,0.016199999999999992
41.81666666666667,50min,Seed,00,0.016
41.96666666666667,50min,Seed,00,0.016199999999999992
42.13333333333333,50min,Seed,00,0.016100000000000003
42.3,50min,Seed,00,0.016100000000000003
42.46666666666667,50min,Seed,00,0.016299999999999995
42.63333333333333,50min,Seed,00,0.016100000000000003
42.8,50min,Seed,00,0.016100000000000003
42.96666666666667,50min,Seed,00,0.015899999999999997
43.13333333333333,50min,Seed,00,0.015699999999999992
43.3,50min,Seed,00,0.015899999999999997
43.46666666666667,50min,Seed,00,0.015899999999999997
43.63333333333333,50min,Seed,00,0.015799999999999995
43.8,50min,Seed,00,0.015799999999999995
43.96666666666667,50min,Seed,00,0.0155
44.11666666666667,50min,Seed,00,0.016699999999999993
44.28333333333333,50min,Seed,00,0.016199999999999992
44.45,50min,Seed,00,0.016100000000000003
44.61666666666667,50min,Seed,00,0.015799999999999995
44.78333333333333,50min,Seed,00,0.015699999999999992
44.95,50min,Seed,00,0.015899999999999997
45.11666666666667,50min,Seed,00,0.016100000000000003
45.28333333333333,50min,Seed,00,0.015899999999999997
45.45,50min,Seed,00,0.015699999999999992
45.61666666666667,50min,Seed,00,0.015699999999999992
45.78333333333333,50min,Seed,00,0.015600000000000003
45.95,50min,Seed,00,0.0155
46.1,50min,Seed,00,0.015399999999999997
46.266666666666666,50min,Seed,00,0.015600000000000003
46.43333333333333,50min,Seed,00,0.0155
46.6,50min,Seed,00,0.0155
46.766666666666666,50min,Seed,00,0.015600000000000003
46.93333333333333,50min,Seed,00,0.015699999999999992
47.1,50min,Seed,00,0.015600000000000003
47.266666666666666,50min,Seed,00,0.0155
47.43333333333333,50min,Seed,00,0.015100000000000002
47.6,50min,Seed,00,0.0155
47.766666666666666,50min,Seed,00,0.015600000000000003
47.93333333333333,50min,Seed,00,0.015799999999999995
48.083333333333336,50min,Seed,00,0.0155
48.25,50min,Seed,00,0.015399999999999997
48.416666666666664,50min,Seed,00,0.015299999999999994
48.583333333333336,50min,Seed,00,0.015600000000000003
48.75,50min,Seed,00,0.015399999999999997
48.916666666666664,50min,Seed,00,0.0155
49.083333333333336,50min,Seed,00,0.0155
49.25,50min,Seed,00,0.015600000000000003
49.416666666666664,50min,Seed,00,0.0155
49.583333333333336,50min,Seed,00,0.015899999999999997
0.0,50min,Seed,00,1.9253999999999998
0.15,50min,Seed,00,1.948
0.31666666666666665,50min,Seed,00,1.9385
0.48333333333333334,50min,Seed,00,1.9132
0.65,50min,Seed,00,1.885
0.8166666666666667,50min,Seed,00,1.8871
0.9833333333333333,50min,Seed,00,1.8926999999999998
1.15,50min,Seed,00,1.8721999999999999
1.3166666666666667,50min,Seed,00,1.8574
1.4666666666666666,50min,Seed,00,1.8477
1.6333333333333333,50min,Seed,00,1.8401999999999998
1.8,50min,Seed,00,1.8299999999999998
1.9666666666666666,50min,Seed,00,1.8206
2.1333333333333333,50min,Seed,00,1.8099999999999998
2.3,50min,Seed,00,1.8006
2.466666666666667,50min,Seed,00,1.7915999999999999
2.6333333333333333,50min,Seed,00,1.7809
2.8,50min,Seed,00,1.7706
2.966666666666667,50min,Seed,00,1.7352999999999998
3.1333333333333333,50min,Seed,00,1.7206
3.3,50min,Seed,00,1.7103
3.45,50min,Seed,00,1.6985
3.6166666666666667,50min,Seed,00,1.6866999999999999
3.783333333333333,50min,Seed,00,1.6729999999999998
3.95,50min,Seed,00,1.6594
4.116666666666666,50min,Seed,00,1.6433
4.283333333333333,50min,Seed,00,1.6261999999999999
4.45,50min,Seed,00,1.6086
4.616666666666666,50min,Seed,00,1.5895
4.783333333333333,50min,Seed,00,1.5708
4.95,50min,Seed,00,1.5511
5.1,50min,Seed,00,1.5253999999999999
5.266666666666667,50min,Seed,00,1.4984
5.433333333333334,50min,Seed,00,1.4696
5.6,50min,Seed,00,1.4429999999999998
5.766666666666667,50min,Seed,00,1.4123999999999999
5.933333333333334,50min,Seed,00,1.3792
6.1,50min,Seed,00,1.3437999999999999
6.266666666666667,50min,Seed,00,1.3032
6.433333333333334,50min,Seed,00,1.2653999999999999
6.6,50min,Seed,00,1.2288
6.766666666666667,50min,Seed,00,1.1962
6.933333333333334,50min,Seed,00,1.1577
7.083333333333333,50min,Seed,00,1.1073
7.25,50min,Seed,00,1.0375999999999999
7.416666666666667,50min,Seed,00,0.9433000000000001
7.583333333333333,50min,Seed,00,0.8478
7.75,50min,Seed,00,0.7583000000000001
7.916666666666667,50min,Seed,00,0.6813
8.083333333333334,50min,Seed,00,0.6125
8.25,50min,Seed,00,0.5494
8.416666666666666,50min,Seed,00,0.4926
8.583333333333334,50min,Seed,00,0.4503
8.75,50min,Seed,00,0.42960000000000004
8.916666666666666,50min,Seed,00,0.4134
9.083333333333334,50min,Seed,00,0.39899999999999997
9.233333333333333,50min,Seed,00,0.3881
9.4,50min,Seed,00,0.3781
9.566666666666666,50min,Seed,00,0.3741
9.733333333333333,50min,Seed,00,0.36819999999999997
9.9,50min,Seed,00,0.3605
10.066666666666666,50min,Seed,00,0.349
10.233333333333333,50min,Seed,00,0.3342
10.4,50min,Seed,00,0.3201
10.566666666666666,50min,Seed,00,0.3056
10.733333333333333,50min,Seed,00,0.2928
10.9,50min,Seed,00,0.28099999999999997
11.066666666666666,50min,Seed,00,0.2682
11.233333333333333,50min,Seed,00,0.2565
11.383333333333333,50min,Seed,00,0.2444
11.55,50min,Seed,00,0.23399999999999999
11.716666666666667,50min,Seed,00,0.22499999999999998
11.883333333333333,50min,Seed,00,0.2153
12.05,50min,Seed,00,0.2057
12.216666666666667,50min,Seed,00,0.197
12.383333333333333,50min,Seed,00,0.18889999999999996
12.55,50min,Seed,00,0.18129999999999996
12.716666666666667,50min,Seed,00,0.175
12.883333333333333,50min,Seed,00,0.1699
13.05,50min,Seed,00,0.1638
13.216666666666667,50min,Seed,00,0.1592
13.366666666666667,50min,Seed,00,0.15360000000000001
13.533333333333333,50min,Seed,00,0.1492
13.7,50min,Seed,00,0.1442
13.866666666666667,50min,Seed,00,0.13979999999999998
14.033333333333333,50min,Seed,00,0.13779999999999998
14.2,50min,Seed,00,0.13379999999999997
14.366666666666667,50min,Seed,00,0.1315
14.533333333333333,50min,Seed,00,0.1276
14.7,50min,Seed,00,0.1234
14.866666666666667,50min,Seed,00,0.11969999999999999
15.033333333333333,50min,Seed,00,0.11589999999999999
15.2,50min,Seed,00,0.1123
15.35,50min,Seed,00,0.1093
15.516666666666667,50min,Seed,00,0.1072
15.683333333333334,50min,Seed,00,0.1044
15.85,50min,Seed,00,0.1014
16.016666666666666,50min,Seed,00,0.09949999999999999
16.183333333333334,50min,Seed,00,0.09910000000000001
16.35,50min,Seed,00,0.0971
16.516666666666666,50min,Seed,00,0.09649999999999999
16.683333333333334,50min,Seed,00,0.0941
16.85,50min,Seed,00,0.0931
17.016666666666666,50min,Seed,00,0.0919
17.183333333333334,50min,Seed,00,0.0904
17.333333333333332,50min,Seed,00,0.08950000000000001
17.5,50min,Seed,00,0.08669999999999999
17.666666666666668,50min,Seed,00,0.08539999999999999
17.833333333333332,50min,Seed,00,0.0841
18.0,50min,Seed,00,0.0835
18.166666666666668,50min,Seed,00,0.08339999999999999
18.333333333333332,50min,Seed,00,0.08170000000000001
18.5,50min,Seed,00,0.08139999999999999
18.666666666666668,50min,Seed,00,0.08059999999999999
18.833333333333332,50min,Seed,00,0.0798
19.0,50min,Seed,00,0.07909999999999999
19.166666666666668,50min,Seed,00,0.078
19.333333333333332,50min,Seed,00,0.07690000000000001
19.483333333333334,50min,Seed,00,0.07509999999999999
19.65,50min,Seed,00,0.074
19.816666666666666,50min,Seed,00,0.07210000000000001
19.983333333333334,50min,Seed,00,0.07029999999999999
20.15,50min,Seed,00,0.0684
20.316666666666666,50min,Seed,00,0.06649999999999999
20.483333333333334,50min,Seed,00,0.0651
20.65,50min,Seed,00,0.06380000000000001
20.816666666666666,50min,Seed,00,0.0631
20.983333333333334,50min,Seed,00,0.060999999999999985
21.15,50min,Seed,00,0.058800000000000005
21.316666666666666,50min,Seed,00,0.05719999999999999
21.483333333333334,50min,Seed,00,0.055199999999999985
21.633333333333333,50min,Seed,00,0.053099999999999994
21.8,50min,Seed,00,0.05109999999999999
21.966666666666665,50min,Seed,00,0.04959999999999999
22.133333333333333,50min,Seed,00,0.047700000000000006
22.3,50min,Seed,00,0.0455
22.466666666666665,50min,Seed,00,0.04379999999999999
22.633333333333333,50min,Seed,00,0.04089999999999999
22.8,50min,Seed,00,0.0402
22.966666666666665,50min,Seed,00,0.03799999999999999
23.133333333333333,50min,Seed,00,0.0364
23.3,50min,Seed,00,0.0348
23.466666666666665,50min,Seed,00,0.0339
23.616666666666667,50min,Seed,00,0.032600000000000004
23.783333333333335,50min,Seed,00,0.0315
23.95,50min,Seed,00,0.030600000000000002
24.116666666666667,50min,Seed,00,0.029700000000000004
24.283333333333335,50min,Seed,00,0.028700000000000003
24.45,50min,Seed,00,0.028299999999999992
24.616666666666667,50min,Seed,00,0.027700000000000002
24.783333333333335,50min,Seed,00,0.027300000000000005
24.95,50min,Seed,00,0.026999999999999996
25.116666666666667,50min,Seed,00,0.026899999999999993
25.283333333333335,50min,Seed,00,0.026399999999999993
25.45,50min,Seed,00,0.025999999999999995
25.616666666666667,50min,Seed,00,0.0262
25.783333333333335,50min,Seed,00,0.026099999999999998
25.933333333333334,50min,Seed,00,0.025899999999999992
26.1,50min,Seed,00,0.025599999999999998
26.266666666666666,50min,Seed,00,0.0252
26.433333333333334,50min,Seed,00,0.02489999999999999
26.6,50min,Seed,00,0.024800000000000003
26.766666666666666,50min,Seed,00,0.024300000000000002
26.933333333333334,50min,Seed,00,0.024099999999999996
27.1,50min,Seed,00,0.0237
27.266666666666666,50min,Seed,00,0.023900000000000005
27.433333333333334,50min,Seed,00,0.023599999999999996
27.6,50min,Seed,00,0.023599999999999996
27.75,50min,Seed,00,0.023599999999999996
27.916666666666668,50min,Seed,00,0.023999999999999994
28.083333333333332,50min,Seed,00,0.023400000000000004
28.25,50min,Seed,00,0.0233
28.416666666666668,50min,Seed,00,0.023099999999999996
28.583333333333332,50min,Seed,00,0.022999999999999993
28.75,50min,Seed,00,0.0228
28.916666666666668,50min,Seed,00,0.0228
29.083333333333332,50min,Seed,00,0.022499999999999992
29.25,50min,Seed,00,0.022599999999999995
29.416666666666668,50min,Seed,00,0.022099999999999995
29.583333333333332,50min,Seed,00,0.022499999999999992
29.75,50min,Seed,00,0.021999999999999992
29.9,50min,Seed,00,0.0218
30.066666666666666,50min,Seed,00,0.0218
30.233333333333334,50min,Seed,00,0.021699999999999997
30.4,50min,Seed,00,0.021400000000000002
30.566666666666666,50min,Seed,00,0.021199999999999997
30.733333333333334,50min,Seed,00,0.020900000000000002
30.9,50min,Seed,00,0.0204
31.066666666666666,50min,Seed,00,0.0204
31.233333333333334,50min,Seed,00,0.0203
31.4,50min,Seed,00,0.0203
31.566666666666666,50min,Seed,00,0.020000000000000004
31.733333333333334,50min,Seed,00,0.020000000000000004
31.883333333333333,50min,Seed,00,0.020099999999999993
32.05,50min,Seed,00,0.020099999999999993
32.21666666666667,50min,Seed,00,0.020000000000000004
32.38333333333333,50min,Seed,00,0.019599999999999992
32.55,50min,Seed,00,0.019599999999999992
32.71666666666667,50min,Seed,00,0.019500000000000003
32.88333333333333,50min,Seed,00,0.019599999999999992
33.05,50min,Seed,00,0.0194
33.21666666666667,50min,Seed,00,0.019500000000000003
33.38333333333333,50min,Seed,00,0.0194
33.55,50min,Seed,00,0.019500000000000003
33.71666666666667,50min,Seed,00,0.019500000000000003
33.86666666666667,50min,Seed,00,0.0194
34.03333333333333,50min,Seed,00,0.019500000000000003
34.2,50min,Seed,00,0.019500000000000003
34.36666666666667,50min,Seed,00,0.019199999999999995
34.53333333333333,50min,Seed,00,0.019000000000000003
34.7,50min,Seed,00,0.019099999999999992
34.86666666666667,50min,Seed,00,0.019000000000000003
35.03333333333333,50min,Seed,00,0.0189
35.2,50min,Seed,00,0.018799999999999997
35.36666666666667,50min,Seed,00,0.018799999999999997
35.53333333333333,50min,Seed,00,0.018699999999999994
35.7,50min,Seed,00,0.018699999999999994
35.85,50min,Seed,00,0.018799999999999997
36.016666666666666,50min,Seed,00,0.01859999999999999
36.18333333333333,50min,Seed,00,0.018500000000000003
36.35,50min,Seed,00,0.01859999999999999
36.516666666666666,50min,Seed,00,0.018500000000000003
36.68333333333333,50min,Seed,00,0.018699999999999994
36.85,50min,Seed,00,0.018500000000000003
37.016666666666666,50min,Seed,00,0.018500000000000003
37.18333333333333,50min,Seed,00,0.018299999999999997
37.35,50min,Seed,00,0.018199999999999994
37.516666666666666,50min,Seed,00,0.01859999999999999
37.68333333333333,50min,Seed,00,0.018299999999999997
37.833333333333336,50min,Seed,00,0.018299999999999997
38.0,50min,Seed,00,0.018500000000000003
38.166666666666664,50min,Seed,00,0.018299999999999997
38.333333333333336,50min,Seed,00,0.0184
38.5,50min,Seed,00,0.018299999999999997
38.666666666666664,50min,Seed,00,0.018199999999999994
38.833333333333336,50min,Seed,00,0.018299999999999997
39.0,50min,Seed,00,0.018199999999999994
39.166666666666664,50min,Seed,00,0.018299999999999997
39.333333333333336,50min,Seed,00,0.018199999999999994
39.5,50min,Seed,00,0.018299999999999997
39.666666666666664,50min,Seed,00,0.018199999999999994
39.81666666666667,50min,Seed,00,0.018199999999999994
39.983333333333334,50min,Seed,00,0.018000000000000002
40.15,50min,Seed,00,0.018100000000000005
40.31666666666667,50min,Seed,00,0.018100000000000005
40.483333333333334,50min,Seed,00,0.0179
40.65,50min,Seed,00,0.018100000000000005
40.81666666666667,50min,Seed,00,0.018100000000000005
40.983333333333334,50min,Seed,00,0.018000000000000002
41.15,50min,Seed,00,0.018100000000000005
41.31666666666667,50min,Seed,00,0.0179
41.483333333333334,50min,Seed,00,0.0179
41.65,50min,Seed,00,0.017699999999999994
41.81666666666667,50min,Seed,00,0.017799999999999996
41.96666666666667,50min,Seed,00,0.017799999999999996
42.13333333333333,50min,Seed,00,0.0179
42.3,50min,Seed,00,0.0179
42.46666666666667,50min,Seed,00,0.017699999999999994
42.63333333333333,50min,Seed,00,0.017799999999999996
42.8,50min,Seed,00,0.018000000000000002
42.96666666666667,50min,Seed,00,0.0179
43.13333333333333,50min,Seed,00,0.017799999999999996
43.3,50min,Seed,00,0.0179
43.46666666666667,50min,Seed,00,0.0179
43.63333333333333,50min,Seed,00,0.017699999999999994
43.8,50min,Seed,00,0.018000000000000002
43.96666666666667,50min,Seed,00,0.017600000000000005
44.11666666666667,50min,Seed,00,0.0179
44.28333333333333,50min,Seed,00,0.017600000000000005
44.45,50min,Seed,00,0.0179
44.61666666666667,50min,Seed,00,0.017699999999999994
44.78333333333333,50min,Seed,00,0.017699999999999994
44.95,50min,Seed,00,0.017699999999999994
45.11666666666667,50min,Seed,00,0.0175
45.28333333333333,50min,Seed,00,0.017799999999999996
45.45,50min,Seed,00,0.017600000000000005
45.61666666666667,50min,Seed,00,0.0175
45.78333333333333,50min,Seed,00,0.017600000000000005
45.95,50min,Seed,00,0.0175
46.1,50min,Seed,00,0.017699999999999994
46.266666666666666,50min,Seed,00,0.017699999999999994
46.43333333333333,50min,Seed,00,0.017600000000000005
46.6,50min,Seed,00,0.0175
46.766666666666666,50min,Seed,00,0.017799999999999996
46.93333333333333,50min,Seed,00,0.017699999999999994
47.1,50min,Seed,00,0.017600000000000005
47.266666666666666,50min,Seed,00,0.017699999999999994
47.43333333333333,50min,Seed,00,0.0175
47.6,50min,Seed,00,0.0175
47.766666666666666,50min,Seed,00,0.017600000000000005
47.93333333333333,50min,Seed,00,0.017699999999999994
48.083333333333336,50min,Seed,00,0.017600000000000005
48.25,50min,Seed,00,0.0175
48.416666666666664,50min,Seed,00,0.017600000000000005
48.583333333333336,50min,Seed,00,0.0175
48.75,50min,Seed,00,0.017600000000000005
48.916666666666664,50min,Seed,00,0.017600000000000005
49.083333333333336,50min,Seed,00,0.017600000000000005
49.25,50min,Seed,00,0.0174
49.416666666666664,50min,Seed,00,0.0175
49.583333333333336,50min,Seed,00,0.0175
50.0,50min,Seed,01,1.1462999999999999
50.11666666666667,50min,Seed,01,1.6451
50.28333333333333,50min,Seed,01,1.6950999999999998
50.45,50min,Seed,01,1.704
50.61666666666667,50min,Seed,01,1.7008999999999999
50.78333333333333,50min,Seed,01,1.694
50.95,50min,Seed,01,1.6863
51.11666666666667,50min,Seed,01,1.6764999999999999
51.28333333333333,50min,Seed,01,1.6634
51.45,50min,Seed,01,1.6502999999999999
51.6,50min,Seed,01,1.6378
51.766666666666666,50min,Seed,01,1.6247
51.93333333333333,50min,Seed,01,1.6107
52.1,50min,Seed,01,1.5967
52.266666666666666,50min,Seed,01,1.5804
52.43333333333333,50min,Seed,01,1.5626
52.6,50min,Seed,01,1.5433
52.766666666666666,50min,Seed,01,1.5236999999999998
52.93333333333333,50min,Seed,01,1.5007
53.1,50min,Seed,01,1.4807
53.266666666666666,50min,Seed,01,1.4555
53.43333333333333,50min,Seed,01,1.4337
53.583333333333336,50min,Seed,01,1.4093
53.75,50min,Seed,01,1.3818
53.916666666666664,50min,Seed,01,1.3535
54.083333333333336,50min,Seed,01,1.3178999999999998
54.25,50min,Seed,01,1.2803
54.416666666666664,50min,Seed,01,1.2411999999999999
54.583333333333336,50min,Seed,01,1.2008999999999999
54.75,50min,Seed,01,1.1626999999999998
54.916666666666664,50min,Seed,01,1.1234
55.083333333333336,50min,Seed,01,1.0800999999999998
55.25,50min,Seed,01,1.0073999999999999
55.416666666666664,50min,Seed,01,0.9470999999999999
55.583333333333336,50min,Seed,01,0.887
55.733333333333334,50min,Seed,01,0.8153
55.9,50min,Seed,01,0.742
56.1,50min,Seed,01,0.6615000000000001
56.233333333333334,50min,Seed,01,0.5992000000000001
56.4,50min,Seed,01,0.5333
56.56666666666666,50min,Seed,01,0.4594
56.733333333333334,50min,Seed,01,0.3989
56.9,50min,Seed,01,0.3386
57.06666666666666,50min,Seed,01,0.2863
57.233333333333334,50min,Seed,01,0.2414
57.4,50min,Seed,01,0.199
57.56666666666666,50min,Seed,01,0.15999999999999998
57.71666666666667,50min,Seed,01,0.1296
57.88333333333333,50min,Seed,01,0.11309999999999999
58.05,50min,Seed,01,0.0969
58.21666666666667,50min,Seed,01,0.08539999999999999
58.38333333333333,50min,Seed,01,0.0793
58.55,50min,Seed,01,0.0714
58.71666666666667,50min,Seed,01,0.0662
58.88333333333333,50min,Seed,01,0.06230000000000001
59.05,50min,Seed,01,0.0571
59.21666666666667,50min,Seed,01,0.052099999999999994
59.38333333333333,50min,Seed,01,0.0455
59.55,50min,Seed,01,0.0407
59.7,50min,Seed,01,0.038099999999999995
59.86666666666667,50min,Seed,01,0.0364
60.03333333333333,50min,Seed,01,0.035
60.2,50min,Seed,01,0.0338
60.36666666666667,50min,Seed,01,0.03219999999999999
60.53333333333333,50min,Seed,01,0.03119999999999999
60.7,50min,Seed,01,0.030200000000000005
60.86666666666667,50min,Seed,01,0.0296
61.03333333333333,50min,Seed,01,0.0295
61.2,50min,Seed,01,0.028299999999999992
61.36666666666667,50min,Seed,01,0.027300000000000005
61.53333333333333,50min,Seed,01,0.026999999999999996
61.7,50min,Seed,01,0.0267
61.85,50min,Seed,01,0.026399999999999993
62.016666666666666,50min,Seed,01,0.0257
62.18333333333334,50min,Seed,01,0.025399999999999992
62.35,50min,Seed,01,0.025599999999999998
62.516666666666666,50min,Seed,01,0.02489999999999999
62.68333333333334,50min,Seed,01,0.024499999999999994
62.85,50min,Seed,01,0.0242
63.016666666666666,50min,Seed,01,0.023900000000000005
63.18333333333334,50min,Seed,01,0.024499999999999994
63.35,50min,Seed,01,0.023400000000000004
63.516666666666666,50min,Seed,01,0.0232
63.68333333333334,50min,Seed,01,0.022999999999999993
63.833333333333336,50min,Seed,01,0.022900000000000004
64.0,50min,Seed,01,0.022900000000000004
64.16666666666667,50min,Seed,01,0.022599999999999995
